extracted_at,id,rank,title,year_published
1633911964.94383,323612,1,Bitoku,2021
1633911964.94383,238799,2,Messina 1347,2021
1633911964.94383,317582,3,Mythwind,2022
1633911964.94383,329713,4,Dune: House Secrets,2021
1633911964.94383,316554,5,Dune: Imperium,2020
1633911964.94383,298383,6,Golem,2021
1633911964.94383,299106,7,Fractal: Beyond the Void,2022
1633911964.94383,339958,8,Gutenberg,2021
1633911964.94383,312484,9,Lost Ruins of Arnak,2020
1633911964.94383,337627,10,Voidfall,2023
1633911964.94383,295947,11,Cascadia,2021
1633911964.94383,205637,12,Arkham Horror: The Card Game,2016
1633911964.94383,340466,13,Unfathomable,2021
1633911964.94383,343905,14,Boonlake,2021
1633911964.94383,285967,15,Ankh: Gods of Egypt,2021
1633911964.94383,342942,16,Ark Nova,2021
1633911964.94383,311193,17,Anno 1800,2020
1633911964.94383,162886,18,Spirit Island,2017
1633911964.94383,285774,19,Marvel Champions: The Card Game,2019
1633911964.94383,318084,20,Furnace,2021
1633911964.94383,167791,21,Terraforming Mars,2016
1633911964.94383,249277,22,Brazil: Imperial,2021
1633911964.94383,266192,23,Wingspan,2019
1633911964.94383,299684,24,Khôra: Rise of an Empire,2021
1633911964.94383,174430,25,Gloomhaven,2017
1633911964.94383,167355,26,Nemesis,2018
1633911964.94383,237182,27,Root,2018
1633911964.94383,317457,28,Dinosaur World,2021
1633911964.94383,199792,29,Everdell,2018
1633911964.94383,341254,30,Lost Ruins of Arnak: Expedition Leaders,2021
1633911964.94383,323613,31,LUNA Capital,2021
1633911964.94383,169786,32,Scythe,2016
1633911964.94383,343562,33,Horrified: American Monsters,2021
1633911964.94383,224517,34,Brass: Birmingham,2018
1633911964.94383,322708,35,Descent: Legends of the Dark,2021
1633911964.94383,317985,36,Beyond the Sun,2020
1633911964.94383,292375,37,The Great Wall,2021
1633911964.94383,291572,38,Oath: Chronicles of Empire and Exile,2021
1633911964.94383,269385,39,The Lord of the Rings: Journeys in Middle-Earth,2019
1633911964.94383,246900,40,Eclipse: Second Dawn for the Galaxy,2020
1633911964.94383,344277,41,Corrosion,2021
1633911964.94383,291457,42,Gloomhaven: Jaws of the Lion,2020
1633911964.94383,220308,43,Gaia Project,2017
1633911964.94383,255984,44,Sleeping Gods,2021
1633911964.94383,299659,45,Clash of Cultures: Monumental Edition,2021
1633911964.94383,192135,46,Too Many Bones,2017
1633911964.94383,193738,47,Great Western Trail,2016
1633911964.94383,244521,48,The Quacks of Quedlinburg,2018
1633911964.94383,286537,49,Burgle Bros 2: The Casino Capers,2021
1633911964.94383,321277,50,Tinners' Trail,2021
